"V1","location_name","location_id","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
29568,"Tennessee",565,2020-04-12,188.579198538012,176.04625,201.905,61.5936690058479,58.84875,64.55,54.6083198830409,52.44875,57.10125,0,0,0,20.1241842105263,15.9,25.2025,9.00569941520468,7.9,10.15,106,106,106,0,0,0,0,0,0
29569,"Tennessee",565,2020-04-13,170.346298830409,158.9475,183.05375,59.4140967836257,56.84875,62.20125,53.2634292397661,51.19875,55.55125,3,3,3,3.97723830409357,2.5,6.25,1,1,1,109,109,109,0,0,0,0,0,0
29570,"Tennessee",565,2020-04-14,189.67490380117,177.09875,203.35,64.2786754385965,61.55,67.05,57.6371108187135,55.5,59.9,15,15,15,23.9246011695906,19.39875,28.75,9.18294619883041,8.3,10.2,124,124,124,0,0,0,0,0,0
29571,"Tennessee",565,2020-04-15,180.23299619883,167.9475,193.3525,52.1880271929825,49.65,55.05,45.8451087719298,43.9,48.1,0,0,0,16.0686175438596,12.35,20.5025,5.32128771929825,4.75,6,124,124,124,0,0,0,0,0,0
29572,"Tennessee",565,2020-04-16,158.872856140351,147.95,171.4025,56.6490994152047,54.1,59.25,50.4436687134503,48.5,52.7025,12,12,12,20.0585035087719,15.99875,24.80125,5.26641140350877,5.05,5.6,136,136,136,0,0,0,0,0,0
29573,"Tennessee",565,2020-04-17,143.693283918129,132.89875,156.2525,43.0290131578947,40.55,45.6,37.2491763157895,35.25,39.45125,5,5,5,0,0,0,1.58545789473684,0.95,2.35,141,141,141,0,0,0,0,0,0
29574,"Tennessee",565,2020-04-18,160.610832163743,148.0975,173.8,51.2422225146199,48.9433333333333,53.75125,45.6733298245614,43.79875,47.9,1,1,1,56.1790119883041,48.95,63.75125,15.0698084795322,14.55,15.7,142,142,142,0,0,0,0,0,0
29575,"Tennessee",565,2020-04-19,143.395999707602,132.395,155.25125,49.4698432748538,47.19875,51.9,44.1080520467836,42.157697368421,46.25,6,6,6,0,0,0,1.33690935672515,0.8,2.05,148,148,148,0,0,0,0,0,0
29576,"Tennessee",565,2020-04-20,166.026202631579,153.8975,178.8525,47.7530956140351,45.7770833333333,49.95125,43.3534269005848,41.69875,45.25,4,4,4,32.146369005848,26.8475,37.80125,8,8,8,152,152,152,0,0,0,0,0,0
29577,"Tennessee",565,2020-04-21,158.49121754386,147.145,171.3525,50.4040684210526,48.14875,52.8,45.3098745614035,43.3975,47.25,5,5,5,16.0097023391813,12.24875,20.25375,7.7297365497076,6.75,8.75,157,157,157,0,0,0,0,0,0
29578,"Tennessee",565,2020-04-22,152.64252251462,141.04875,165.705,46.2904169590643,44.19875,48.55,41.7493833333333,40,43.6,0,0,0,12.0067131578947,8.94875,15.85125,3,3,3,157,157,157,0,0,0,0,0,0
29579,"Tennessee",565,2020-04-23,161.01885497076,135.0475,218.59875,54.4674871345029,48.59875,69.30125,49.3616944444444,43.74875,63.8025,14,14,14,24.2072152046784,3.39875,83.30875,8.1770701754386,2.99875,22.81125,171,171,171,0,0,0,0,0,0
29580,"Tennessee",565,2020-04-24,166.946228947368,122.7775,284.6275,46.6407906432749,36.19875,76.05375,41.467831871345,31.04875,70.95125,0,0,0,23.6441216374269,3.24875,81.78,6.9654634502924,1.9,21.95,171,171,171,0,0,0,0,0,0
29581,"Tennessee",565,2020-04-25,150.160705263158,90.1925,325.9725,49.1273315789474,34.04875,93.21625,44.7928081871345,29.75,88.6525,8,8,8,22.742515497076,3.4475,78.5149999999999,6.49224035087719,1.59875,20.80625,179,179,179,0,0,0,0,0,0
29582,"Tennessee",565,2020-04-26,161.824707309942,83.195,393.37125,48.1479842105263,27.34875,110.86375,43.3985976608187,22.94875,105.00375,4,4,4,21.7776535087719,2.99875,73.695,7.02065263157895,1.19875,24.9575,183,183,183,0,0,0,0,0,0
29583,"Tennessee",565,2020-04-27,156.38132748538,62.19875,445.60625,47.6540102339181,21.09875,127.51875,43.3336938596491,17.55,121.015,3,3,3,20.574919005848,2.9,75.92125,6.68897222222222,1.15,24.5025,186,186,186,0,0,0,0,0,0
29584,"Tennessee",565,2020-04-28,160.653459064327,49.9975,504.00375,49.5913821637427,18.09875,146.4225,45.209568128655,14.74875,138.63125,6.049,1,21,19.0165304093567,2.6475,73.21,6.25865964912281,1.15,23.005,192.049,187,207,0,0,0,0,0,0
29585,"Tennessee",565,2020-04-29,159.865280116959,41.19,534.7325,49.0940409356725,17.8,147.605,44.4102950292398,14.65,138.415,5.908,1,21,17.4729932748538,2.75,65.48375,5.8180701754386,1.1,21.16875,197.957,188,228,0,0,0,0,0,0
29586,"Tennessee",565,2020-04-30,153.267923391813,40.24,513.67875,46.9252567251462,16.2475,145.4075,42.3074029239766,13.44875,135.8,5.692,1,20,15.8732058479532,0,63.26375,5.32467368421053,0.44875,20.1625,203.649,189,248,0,0,0,0,0,0
29587,"Tennessee",565,2020-05-01,142.327172222222,34.04,489.85375,44.9540780701754,14.8,142.62125,40.2839210526316,12.1975,132.2625,5.425,1,20,14.1023444444444,0,54.89,4.7906298245614,0.2,18.85375,209.074,190,268,0,0,0,0,0,0
29588,"Tennessee",565,2020-05-02,132.499414327485,29.2325,466.25875,42.4624014619883,12.845,138.52375,37.8401081871345,10.4475,127.5625,5.121,1,19,12.4683856725146,0,49.935,4.27023274853801,0.15,16.91,214.195,191,287,0,0,0,0,0,0
29589,"Tennessee",565,2020-05-03,122.947202923977,25.475,438.95125,41.0954909356725,11.85,135.135,36.1986564327485,9.4475,123.22375,4.758,1,18,10.7377833333333,0,45.5925,3.75408947368421,0,15.5025,218.953,192,305,0,0,0,0,0,0
29590,"Tennessee",565,2020-05-04,111.736645906433,19.05,401.90875,35.836419005848,7.25,125.7975,31.6740979532164,5.79125,114.38375,4.368,1,17,9.21514619883041,0,39.95375,3.22866461988304,0,13.80125,223.321,193,322,0,0,0,0,0,0
29591,"Tennessee",565,2020-05-05,101.111412573099,14.5,369.80875,34.2569953216374,6.49375,121.405,29.8734561403509,4.79625,108.55125,3.953,0,15,7.80747573099415,0,34.95375,2.78857631578947,0,12.0525,227.274,193,337.025,0,0,0,0,0,0
29592,"Tennessee",565,2020-05-06,90.2191388888889,10.34875,337.23375,30.4852576023392,3.85,114.44875,26.4785561403509,2.7,101.825,3.527,0,14,6.34539619883041,0,28.38125,2.30933245614035,0,10.25125,230.801,193,351.025,0,0,0,0,0,0
29593,"Tennessee",565,2020-05-07,81.0537076023392,9.84875,309.30375,27.8234760233918,2.5,107.81375,23.9280695906433,1.84875,94.83875,3.113,0,13,5.2236850877193,0,23.45375,1.92268187134503,0,8.6025,233.914,193,364.025,0,0,0,0,0,0
29594,"Tennessee",565,2020-05-08,68.7853438596491,5.79875,274.5225,25.4740710526316,1.84875,101.83625,21.651048245614,1.25,88.17,2.696,0,11,4.21205263157895,0,19.11875,1.56383538011696,0,7.25375,236.61,193,375.05,0,0,0,0,0,0
29595,"Tennessee",565,2020-05-09,60.8287619883041,5.64875,247.38125,22.411018128655,1.55,91.6025,18.8917877192982,1.14875,78.50625,2.291,0,10,3.26022748538012,0,15.455,1.22859970760234,0,5.90125,238.901,193,385.05,0,0,0,0,0,0
29596,"Tennessee",565,2020-05-10,51.5409456140351,3.49875,214.06625,19.502134502924,1.34875,79.6725,16.3024476608187,0.9,68.7,1.954,0,9,2.46270467836257,0,12.90375,0.950088596491228,0,4.60078947368421,240.855,193,394.05,0,0,0,0,0,0
29597,"Tennessee",565,2020-05-11,43.9834090643275,2.4975,186.53125,16.7579906432749,0.95,69.76625,13.8941733918129,0.65,58.765,1.599,0,7,1.76839122807018,0,11.2068421052632,0.710515789473684,0,3.6025,242.454,193,401.05,0,0,0,0,0,0
29598,"Tennessee",565,2020-05-12,37.5114029239766,1.84875,162.08375,14.239919005848,0.75,60.4675,11.6984608187134,0.5,50.71875,1.313,0,6,1.26787456140351,0,8.15375,0.530998538011696,0,3.00125,243.767,193,407.05,0,0,0,0,0,0
29599,"Tennessee",565,2020-05-13,31.1257119883041,1.55,139.43125,11.9288599415205,0.54875,52.16375,9.69620204678363,0.35,42.96625,1.051,0,5,0.849758187134503,0,6.05125,0.373614619883041,0,2.0025,244.818,193,412.05,0,0,0,0,0,0
29600,"Tennessee",565,2020-05-14,25.4917923976608,1.34875,114.8525,9.86420233918129,0.34875,44.55875,7.93246081871345,0.2,36.37,0.809,0,4,0.552649122807018,0,5.355,0.249972222222222,0,1.85125,245.627,193,416.05,0,0,0,0,0,0
29601,"Tennessee",565,2020-05-15,20.6140903508772,0.95,99.2587499999999,8.06107046783626,0,37.65125,6.40956169590643,0,30.65375,0.607,0,3,0.316494444444444,0,4.455,0.163100877192982,0,1.6,246.234,193,419.05,0,0,0,0,0,0
29602,"Tennessee",565,2020-05-16,16.492333625731,0.75,85.3725,6.49669444444444,0,31.60375,5.10543684210526,0,25.95375,0.434,0,2,0.174542397660819,0,3.40125,0.100713450292398,0,1.4,246.668,193,421.05,0,0,0,0,0,0
29603,"Tennessee",565,2020-05-17,13.0802397660819,0.54875,70.055,5.18301228070175,0,26.25375,4.02681695906433,0,21.01125,0.319,0,2,0.0836698830409357,0,0,0.0579824561403509,0,0.45,246.987,193,423.05,0,0,0,0,0,0
29604,"Tennessee",565,2020-05-18,10.3197111111111,0.34875,54.08375,4.06137514619883,0,21.2525,3.11983128654971,0,16.665,0.208,0,1,0.0405201754385965,0,0,0.0319391812865497,0,0.4,247.195,193,424.05,0,0,0,0,0,0
29605,"Tennessee",565,2020-05-19,8.10767543859649,0,43.7675,3.1591269005848,0,17.45125,2.40214210526316,0,13.75,0.134,0,1,0.0169707602339181,0,0,0.0160842105263158,0,0.2,247.329,193,425.05,0,0,0,0,0,0
29606,"Tennessee",565,2020-05-20,6.34148567251462,0,35.8225,2.42358421052632,0,13.1575,1.82883742690058,0,10.55375,0.078,0,1,0.00894444444444444,0,0,0.00813918128654971,0,0,247.407,193,426.05,0,0,0,0,0,0
29607,"Tennessee",565,2020-05-21,4.94515438596491,0,27.2582236842105,1.83578625730994,0,10.15125,1.37740292397661,0,7.80375,0.042,0,1,0,0,0,0.0030374269005848,0,0,247.449,193,427.05,0,0,0,0,0,0
29608,"Tennessee",565,2020-05-22,3.85202280701754,0,20.06875,1.37537368421053,0,7.15,1.02790029239766,0,5.36124999999999,0.02,0,0,0,0,0,0.00118713450292398,0,0,247.469,193,427.05,0,0,0,0,0,0
29609,"Tennessee",565,2020-05-23,3.00123216374269,0,14.45125,1.01272953216374,0,5.75125,0.75637865497076,0,4.3025,0.01,0,0,0,0,0,0.000444444444444444,0,0,247.479,193,427.05,0,0,0,0,0,0
29610,"Tennessee",565,2020-05-24,2.32401959064328,0,11.1575,0.726213742690058,0,4.45624999999999,0.538388596491228,0,3.35,0.004,0,0,0,0,0,0,0,0,247.483,193,427.05,0,0,0,0,0,0
29611,"Tennessee",565,2020-05-25,1.7797014619883,0,9.15125,0.510215204678363,0,3.55125,0.377392105263158,0,2.6025,0.002,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29612,"Tennessee",565,2020-05-26,1.34631812865497,0,7.15,0.342600584795322,0,2.73717105263158,0.252,0,2.00125,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29613,"Tennessee",565,2020-05-27,0.996729532163743,0,5.75125,0.226628362573099,0,1.90125,0.166995906432749,0,1.4025,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29614,"Tennessee",565,2020-05-28,0.720213742690058,0,4.45624999999999,0.141527485380117,0,1.35125,0.104467543859649,0,1.05125,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29615,"Tennessee",565,2020-05-29,0.508215204678363,0,3.55125,0.0828140350877193,0,1.00125,0.0600441520467836,0,0.701249999999999,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29616,"Tennessee",565,2020-05-30,0.342600584795322,0,2.73717105263158,0.0448315789473684,0,0.6,0.0321336257309942,0,0.451249999999999,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29617,"Tennessee",565,2020-05-31,0.226628362573099,0,1.90125,0.0228923976608187,0,0.4,0.0167611111111111,0,0.251249999999999,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29618,"Tennessee",565,2020-06-01,0.141527485380117,0,1.35125,0.0108081871345029,0,0,0.00803918128654971,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29619,"Tennessee",565,2020-06-02,0.0828140350877193,0,1.00125,0.00466900584795322,0,0,0.0037672514619883,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29620,"Tennessee",565,2020-06-03,0.0448315789473684,0,0.6,0.00163157894736842,0,0,0.00130409356725146,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29621,"Tennessee",565,2020-06-04,0.0228923976608187,0,0.4,0.000444444444444444,0,0,0.000277777777777778,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29622,"Tennessee",565,2020-06-05,0.0108081871345029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29623,"Tennessee",565,2020-06-06,0.00466900584795322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29624,"Tennessee",565,2020-06-07,0.00163157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29625,"Tennessee",565,2020-06-08,0.000444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29626,"Tennessee",565,2020-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29627,"Tennessee",565,2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29628,"Tennessee",565,2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29629,"Tennessee",565,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29630,"Tennessee",565,2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29631,"Tennessee",565,2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29632,"Tennessee",565,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29633,"Tennessee",565,2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29634,"Tennessee",565,2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29635,"Tennessee",565,2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29636,"Tennessee",565,2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29637,"Tennessee",565,2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29638,"Tennessee",565,2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29639,"Tennessee",565,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29640,"Tennessee",565,2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29641,"Tennessee",565,2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29642,"Tennessee",565,2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29643,"Tennessee",565,2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29644,"Tennessee",565,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29645,"Tennessee",565,2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29646,"Tennessee",565,2020-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29647,"Tennessee",565,2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29648,"Tennessee",565,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29649,"Tennessee",565,2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29650,"Tennessee",565,2020-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29651,"Tennessee",565,2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29652,"Tennessee",565,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29653,"Tennessee",565,2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29654,"Tennessee",565,2020-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29655,"Tennessee",565,2020-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29656,"Tennessee",565,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29657,"Tennessee",565,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29658,"Tennessee",565,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29659,"Tennessee",565,2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29660,"Tennessee",565,2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29661,"Tennessee",565,2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29662,"Tennessee",565,2020-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29663,"Tennessee",565,2020-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29664,"Tennessee",565,2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29665,"Tennessee",565,2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29666,"Tennessee",565,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29667,"Tennessee",565,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29668,"Tennessee",565,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29669,"Tennessee",565,2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29670,"Tennessee",565,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29671,"Tennessee",565,2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29672,"Tennessee",565,2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29673,"Tennessee",565,2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29674,"Tennessee",565,2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29675,"Tennessee",565,2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29676,"Tennessee",565,2020-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29677,"Tennessee",565,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29678,"Tennessee",565,2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29679,"Tennessee",565,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29680,"Tennessee",565,2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29681,"Tennessee",565,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29682,"Tennessee",565,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.485,193,427.05,0,0,0,0,0,0
29683,"Texas",566,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29684,"Texas",566,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29685,"Texas",566,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29686,"Texas",566,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29687,"Texas",566,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29688,"Texas",566,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29689,"Texas",566,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29690,"Texas",566,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29691,"Texas",566,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29692,"Texas",566,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29693,"Texas",566,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29694,"Texas",566,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29695,"Texas",566,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29696,"Texas",566,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29697,"Texas",566,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29698,"Texas",566,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29699,"Texas",566,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29700,"Texas",566,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29701,"Texas",566,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29702,"Texas",566,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29703,"Texas",566,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29704,"Texas",566,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29705,"Texas",566,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29706,"Texas",566,2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29707,"Texas",566,2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29708,"Texas",566,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29709,"Texas",566,2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29710,"Texas",566,2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29711,"Texas",566,2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29712,"Texas",566,2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29713,"Texas",566,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29714,"Texas",566,2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29715,"Texas",566,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29716,"Texas",566,2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29717,"Texas",566,2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
